Genes,Chromosome,Start,End,Size,Type
Bn153,4,16613991,17442736,828746,OTHER
Bn154,4,89343077,90059664,716588,TNL
Bn155,4,83271382,83700072,428691,TNL
Bn156,4,68698791,69156967,458177,TN
Bn157,4,2696397,3049726,353330,RLP
Bn158,4,54774353,55364293,589941,NBS
Bn159,4,93733637,94713891,980255,CNL
Bn160,4,5122243,5949902,827660,TX
Bn161,4,43592592,43916629,324038,CNL
Bn162,4,44335873,44380631,44759,RLP
Bn163,4,36343476,36952789,609314,NBS
Bn164,4,33814983,34771816,956834,OTHER
Bn165,4,56842044,56994946,152903,RLP
Bn166,4,36880482,37077045,196564,TN
Bn167,4,24327395,25052255,724861,TN
Bn168,4,76094826,76853355,758530,TNL
Bn169,4,10697896,11011217,313322,RLP
Bn170,4,91136991,91381234,244244,TX
Bn171,4,92858962,92899711,40750,CNL
Bn172,4,13812833,13868231,55399,RLP
Bn173,4,57610242,58294293,684052,TX
Bn174,4,7429759,7431471,1713,OTHER
Bn175,4,16792019,16797390,5372,TNL
Bn176,4,1637487,2043749,406263,OTHER
Bn177,4,44247279,44915683,668405,RLP
Bn178,4,34623162,35584795,961634,NBS
Bn179,4,14343451,14681785,338335,CN
Bn180,4,13124379,13567676,443298,RLK
Bn181,4,60947136,61545700,598565,RLK
Bn182,4,24866014,25744636,878623,TN
Bn183,4,19155586,20044445,888860,TN
Bn184,4,57161371,58067513,906143,RLP
Bn185,4,35492134,35955389,463256,RLP
Bn186,4,71704939,71807295,102357,TN
Bn187,4,42930035,43358645,428611,RLP
Bn188,4,5536940,6145848,608909,TM-CC
Bn189,4,12998170,13819822,821653,TM-CC
Bn190,4,88381724,88732986,351263,TX
Bn191,4,21445433,22162787,717355,CN
Bn192,4,81303406,81495048,191643,TM-CC
Bn193,4,78341461,78849548,508088,OTHER
Bn194,4,78012590,78031631,19042,TM-CC
Bn195,4,65247617,66221390,973774,OTHER
Bn196,4,56088179,56831354,743176,TN
Bn197,4,88581912,89277860,695949,TNL
Bn198,4,70646927,71631409,984483,OTHER
Bn199,4,18764658,18849235,84578,TN
Bn200,5,45085512,45363794,278283,TNL
Bn201,5,88488076,89357607,869532,OTHER
Bn202,5,37532321,38361603,829283,TX
Bn203,5,61662866,62391208,728343,RLP
Bn204,5,42270761,42876531,605771,RLP
Bn205,5,37944952,38350144,405193,TX
Bn206,5,47084379,47290640,206262,CN
Bn207,5,81631798,82510159,878362,TNL
Bn208,5,70989270,71360538,371269,RLP
Bn209,5,28845561,29001610,156050,TX
Bn210,5,30615103,30749267,134165,RLK
Bn211,5,28168393,28343561,175169,TX
Bn212,5,46040938,46801430,760493,RLK
Bn213,5,76710928,77021831,310904,TX
Bn214,5,53933136,53938390,5255,NBS
Bn215,5,52335105,53101332,766228,OTHER
Bn216,5,93580637,94295497,714861,OTHER
Bn217,5,6034493,6959025,924533,RLP
Bn218,5,9795728,10175268,379541,RLK
Bn219,5,99564934,100163792,598859,TM-CC
Bn220,5,94796716,95634085,837370,TM-CC
Bn221,5,17756489,18232914,476426,TN
Bn222,5,27888509,28309713,421205,NBS
Bn223,5,33434930,34369256,934327,OTHER
Bn224,5,93544951,94243692,698742,TN
Bn225,5,31281565,31798145,516581,CNL
Bn226,5,42231969,42916436,684468,RLP
Bn227,5,82253045,82498792,245748,RLP
Bn228,5,92327306,92918677,591372,OTHER
Bn229,5,85921321,86624173,702853,RLK
Bn230,5,72607544,73428770,821227,NBS
Bn231,5,28976406,29443559,467154,TX
Bn232,5,78384884,78822331,437448,CNL
Bn233,5,50578934,50628848,49915,TX
Bn234,5,34301583,35231966,930384,TM-CC
Bn235,5,54515108,54898566,383459,TN
Bn236,5,52736495,53259007,522513,CN
Bn237,5,61926001,61987937,61937,RLP
Bn238,5,61603819,61939182,335364,TX
Bn239,5,95723850,95918362,194513,RLP
Bn240,5,43806042,44402655,596614,CN
Bn241,5,45624797,45702199,77403,CN
Bn242,5,64683836,65283512,599677,OTHER
Bn243,5,70896717,70984367,87651,OTHER
Bn244,5,31933841,32674062,740222,RLK
Bn245,5,93485235,94081633,596399,CNL
Bn246,5,49321367,49674584,353218,TM-CC
Bn247,5,36302147,37275076,972930,TN
Bn248,5,38961506,39668183,706678,CNL
Bn249,6,29837192,29972883,135692,CN
Bn250,6,67333418,67407299,73882,CNL
Bn251,6,65856491,66710259,853769,NBS
Bn252,6,65696692,65982300,285609,TM-CC
Bn253,6,72801722,73132788,331067,NBS
Bn254,6,65149869,65614321,464453,CNL
Bn255,6,70682318,71342871,660554,CNL
Bn256,6,77578144,78362228,784085,TM-CC
Bn257,6,80807836,81243389,435554,NBS
Bn258,6,80877853,81125722,247870,RLK
Bn259,6,91146701,91259073,112373,TNL
Bn260,6,16510543,16973663,463121,CN
Bn261,6,28943975,29567197,623223,TM-CC
Bn262,6,65655641,66121074,465434,TX
Bn263,6,23228590,23943489,714900,RLK
Bn264,6,55939976,56075495,135520,CNL
Bn265,6,48305319,48893613,588295,TN
Bn266,6,85239328,85940196,700869,NBS
Bn267,6,74147346,74784556,637211,CN
Bn268,6,29641144,29717054,75911,RLK
Bn269,6,69789473,70331247,541775,CNL
Bn270,6,69438331,70257695,819365,TX
Bn271,6,28093980,28780205,686226,TX
Bn272,6,17541435,17802191,260757,TX
Bn273,6,56699942,56714113,14172,TX
Bn274,6,96861252,97245448,384197,TNL
Bn275,6,87842541,88715368,872828,CNL
Bn276,6,56092714,56683095,590382,TM-CC
Bn277,6,79383681,79998894,615214,OTHER
Bn278,6,43581290,44192760,611471,OTHER
Bn279,6,85665061,85912602,247542,TM-CC
Bn280,6,1492895,2352197,859303,OTHER
Bn281,6,85892488,86872223,979736,CN
Bn282,6,75350735,76341629,990895,CNL
Bn283,6,81730833,82095601,364769,CNL
Bn284,6,52456098,52755494,299397,CNL
Bn285,6,57203699,57262471,58773,NBS
Bn286,6,32007846,32596605,588760,RLP
Bn287,6,87752209,87954320,202112,CN
Bn288,6,21906581,21912895,6315,TX
Bn289,6,14212622,15210794,998173,RLP
Bn290,6,83505904,84499338,993435,TX
Bn291,6,70127973,70545785,417813,TNL
Bn292,6,69009310,69215753,206444,TNL
Bn293,6,60148493,60427397,278905,TNL
Bn294,6,6297481,6800450,502970,TM-CC
Bn295,6,2871084,3515675,644592,NBS
Bn296,6,95284841,95291407,6567,TNL
Bn297,6,64404055,65080932,676878,RLP
Bn298,6,63900396,64417894,517499,TX
Bn299,6,24704697,24782021,77325,CN
Bn300,7,14935843,15027579,91737,RLP
Bn301,7,60689801,61581077,891277,TX
Bn302,7,3711966,4276080,564115,RLK
Bn303,7,41699702,42246045,546344,RLK
Bn304,7,52013463,52531410,517948,TN
Bn305,7,16567204,16758625,191422,TX
Bn306,7,75068959,75122445,53487,TN
Bn307,7,61360040,61576628,216589,TX
Bn308,7,55618081,55926704,308624,NBS
Bn309,7,54347364,54892945,545582,TN
Bn310,7,68951407,69059176,107770,RLP
Bn311,7,75161381,75196330,34950,OTHER
Bn312,7,31062363,31076137,13775,TX
Bn313,7,22962833,23612834,650002,CNL
Bn314,7,97170601,97305820,135220,NBS
Bn315,7,25321942,25493861,171920,TX
Bn316,7,33980359,34677411,697053,TNL
Bn317,7,13044860,13604167,559308,CN
Bn318,7,92022780,93019901,997122,TM-CC
Bn319,7,25196965,25635715,438751,TM-CC
Bn320,7,48080643,48293996,213354,TNL
Bn321,7,85315952,85720529,404578,TNL
Bn322,7,99017408,99749313,731906,TM-CC
Bn323,7,90092449,90151975,59527,TN
Bn324,7,65855915,66106203,250289,RLP
Bn325,7,75060100,76013565,953466,TN
Bn326,7,99805858,99967153,161296,RLK
Bn327,7,9626466,9720538,94073,RLP
Bn328,7,18428050,18823588,395539,CN
Bn329,7,61867442,62055532,188091,TX
Bn330,7,60015233,60233580,218348,RLK
Bn331,7,32503580,32808108,304529,OTHER
Bn332,7,71968032,72570649,602618,TN
Bn333,7,69499433,69967518,468086,RLP
Bn334,7,49548620,50145163,596544,RLP
Bn335,7,43191269,43310690,119422,OTHER
Bn336,7,24411964,25379981,968018,TNL
Bn337,7,53275214,53573030,297817,TM-CC
Bn338,7,45200491,45811526,611036,CN
Bn339,7,71399034,71492549,93516,CNL
Bn340,7,45273055,45393268,120214,OTHER
Bn341,7,98194658,99178790,984133,NBS
Bn342,7,72424855,72964681,539827,TN
Bn343,7,6390109,7017093,626985,OTHER
Bn344,7,74519227,75361240,842014,TNL
Bn345,7,88132106,88740913,608808,TNL
Bn346,7,62249136,62905722,656587,NBS
Bn347,7,64009973,64979205,969233,TN
Bn348,7,82089715,82168815,79101,TM-CC
Bn349,7,4674697,5354961,680265,TNL
Bn350,7,6577763,7128281,550519,TN
Bn351,7,9850077,10305872,455796,TNL
Bn352,7,95099969,95784207,684239,CNL
Bn353,7,22894487,23509335,614849,CNL
Bn354,7,89612134,90097131,484998,RLP
Bn355,7,66231582,66478676,247095,OTHER
Bn356,7,52151224,52374170,222947,RLP
Bn357,7,11242329,11889553,647225,CN
Bn358,7,10417539,10641246,223708,TX
Bn359,8,97666573,98208095,541523,TNL
Bn360,8,95117447,95757537,640091,TX
Bn361,8,47276404,47369420,93017,RLP
Bn362,8,83015287,83362785,347499,CNL
Bn363,8,97286964,97959616,672653,CNL
Bn364,8,69652540,69898783,246244,TM-CC
Bn365,8,45407281,45972724,565444,RLP
Bn366,8,61689623,62077350,387728,TM-CC
Bn367,8,47286675,47337268,50594,NBS
Bn368,8,88122111,88825399,703289,NBS
Bn369,8,76658364,76683962,25599,TN
Bn370,8,82838718,83600115,761398,OTHER
Bn371,8,32482185,32706040,223856,TX
Bn372,8,73497265,73987711,490447,OTHER
Bn373,8,92344133,93005515,661383,TNL
Bn374,8,27108372,27138585,30214,TN
Bn375,8,64184107,64465296,281190,OTHER
Bn376,8,88434936,89166991,732056,NBS
Bn377,8,99704864,100150609,445746,RLP
Bn378,8,63088612,63942840,854229,NBS
Bn379,8,29321179,29637922,316744,TN
Bn380,8,88701833,89184843,483011,CNL
Bn381,8,29467757,29831691,363935,RLK
Bn382,8,56432729,56442629,9901,TN
Bn383,8,19158198,19574963,416766,CNL
Bn384,8,94940061,95483435,543375,NBS
Bn385,8,17343290,18255157,911868,NBS
Bn386,8,78838236,79470994,632759,OTHER
Bn387,8,71365688,72326663,960976,CNL
Bn388,8,44171628,44430347,258720,RLK
Bn389,8,94966058,95461034,494977,TN
Bn390,8,7809289,8129992,320704,NBS
Bn391,8,50038664,50226162,187499,TN
Bn392,8,63839578,63937925,98348,OTHER
Bn393,8,53887207,54141780,254574,RLP
Bn394,8,47743572,48276283,532712,TX
Bn395,8,30711960,31692736,980777,CNL
Bn396,8,57343568,57747058,403491,TN
Bn397,8,51931743,52157073,225331,RLP
Bn398,8,40101265,40552782,451518,TNL
Bn399,8,86244990,86567944,322955,RLP
Bn400,8,72361701,72945899,584199,TNL
Bn401,8,28427283,29315656,888374,RLP
Bn402,8,6687703,6808771,121069,NBS
Bn403,8,2990317,3808525,818209,CN
Bn404,8,32255303,32673052,417750,OTHER
Bn405,8,22379954,23003535,623582,CNL
Bn406,8,22386711,23106608,719898,TN
Bn407,8,78523714,78846753,323040,TNL
Bn408,8,18828042,19659602,831561,RLK
Bn409,8,52589470,52698111,108642,TNL
Bn410,9,93233061,94209504,976444,OTHER
Bn411,9,10410684,10978098,567415,RLP
Bn412,9,51989522,52516232,526711,CN
Bn413,9,90439898,90868162,428265,TM-CC
Bn414,9,44655355,44929221,273867,CNL
Bn415,9,33409714,33686632,276919,RLK
Bn416,9,2255841,2326861,71021,TNL
Bn417,9,33480512,33808516,328005,RLP
Bn418,9,94787622,95456338,668717,CN
Bn419,9,3428375,4348621,920247,RLP
Bn420,9,6008336,6614327,605992,TNL
Bn421,9,12972998,13475222,502225,RLK
Bn422,9,50710017,51339241,629225,RLP
Bn423,9,40775711,41092850,317140,RLP
Bn424,9,13738937,14079506,340570,RLP
Bn425,9,95781912,96347632,565721,CN
Bn426,9,78779978,79418398,638421,RLP
Bn427,9,38961975,39329347,367373,NBS
Bn428,9,76089643,76822188,732546,OTHER
Bn429,9,82377061,82619304,242244,RLK
Bn430,9,59405065,59788326,383262,TNL
Bn431,9,35868702,36453905,585204,TM-CC
Bn432,9,73307678,73994211,686534,CN
Bn433,9,95626590,96279013,652424,TM-CC
Bn434,9,11141067,11889655,748589,NBS
Bn435,9,93904662,94624273,719612,TX
Bn436,9,18336679,19251680,915002,TN
Bn437,9,99331398,99403692,72295,TX
Bn438,9,49457810,49474257,16448,RLK
Bn439,9,57819197,58615887,796691,TNL
Bn440,9,88167876,88735932,568057,CN
Bn441,9,25307559,25663435,355877,NBS
Bn442,9,62659914,62732211,72298,NBS
Bn443,9,28462132,29006296,544165,TX
Bn444,9,80791422,81389164,597743,CNL
Bn445,9,71892079,72422291,530213,RLP
Bn446,9,45711917,46179626,467710,TX
Bn447,9,40723251,41085293,362043,RLP
Bn448,9,62112247,62767233,654987,RLK
Bn449,9,27824151,28784687,960537,TX
Bn450,9,72184241,72572412,388172,TNL
Bn451,9,30916256,31645502,729247,OTHER
Bn452,9,28215120,28987067,771948,RLP
Bn453,9,90581813,90643088,61276,OTHER
Bn454,9,14949104,15530296,581193,RLP
Bn455,9,83575564,84145219,569656,TNL
Bn456,9,84542868,84649735,106868,RLP
Bn457,9,80927990,80932650,4661,RLP
Bn458,9,30740634,31335915,595282,TN
Bn459,9,44255167,44781074,525908,RLP
Bn460,9,89259939,89941655,681717,TNL
Bn461,9,94264426,94891271,626846,NBS
Bn462,9,37908058,38544401,636344,TM-CC
Bn463,10,69294914,69511868,216955,TNL
Bn464,10,34621002,35322425,701424,RLP
Bn465,10,24595800,25063234,467435,CNL
Bn466,10,85317108,86216686,899579,RLP
Bn467,10,9424984,9802957,377974,TN
Bn468,10,6749112,7351639,602528,TX
Bn469,10,57292085,57962627,670543,TN
Bn470,10,59435200,59546390,111191,RLK
Bn471,10,94252661,94975375,722715,TX
Bn472,10,88183426,88449617,266192,OTHER
Bn473,10,60742080,61270502,528423,CN
Bn474,10,16720154,17089689,369536,CNL
Bn475,10,91012299,91811411,799113,TN
Bn476,10,84331339,84491817,160479,TN
Bn477,10,70906319,71862246,955928,OTHER
Bn478,10,70235586,70797425,561840,TX
Bn479,10,12427168,12720083,292916,TNL
Bn480,10,6094259,6097806,3548,NBS
Bn481,10,56019652,56086131,66480,TNL
Bn482,10,91033333,91141870,108538,CN
Bn483,10,98115378,98628461,513084,RLP
Bn484,10,95830443,96425367,594925,NBS
Bn485,10,14117553,14425003,307451,RLP
Bn486,10,16843958,17013353,169396,NBS
Bn487,10,60740855,60973107,232253,TN
Bn488,10,47778137,48225439,447303,TN
Bn489,10,95801429,95847622,46194,RLK
Bn490,10,95013937,95331476,317540,OTHER
Bn491,10,9852336,10232533,380198,CNL
Bn492,10,41835090,42630172,795083,RLP
Bn493,10,49850889,50722152,871264,CNL
Bn494,10,59688510,60131450,442941,CN
Bn495,10,92400486,93383821,983336,RLP
Bn496,10,99752888,100738518,985631,TNL
Bn497,10,66305927,66826316,520390,CNL
Bn498,10,60616268,61238875,622608,CNL
Bn499,10,92534404,92853966,319563,OTHER
Bn500,10,86919691,86957650,37960,TN
Bn501,10,15611574,16456315,844742,TX
Bn502,10,18177294,18280531,103238,TX
Bn503,10,25304049,25870460,566412,TN
Bn504,10,85811902,86119220,307319,TNL
Bn505,10,2568373,2852759,284387,RLP
Bn506,10,87694423,88638019,943597,TN
Bn507,10,50120618,50612532,491915,RLK
Bn508,11,30381744,31225012,843269,OTHER
Bn509,11,52740110,53213583,473474,RLP
Bn510,11,8549822,8605067,55246,CN
Bn511,11,50855348,51653354,798007,NBS
Bn512,11,15690443,16467696,777254,NBS
Bn513,11,81462371,81831175,368805,RLP
Bn514,11,81821439,82031312,209874,RLK
Bn515,11,6004039,6108033,103995,RLP
Bn516,11,32706026,33149689,443664,TM-CC
Bn517,11,2693868,2732950,39083,OTHER
Bn518,11,31768057,31777078,9022,TM-CC
Bn519,11,89487759,90141947,654189,CNL
Bn520,11,92570130,93282975,712846,TM-CC
Bn521,11,61577879,62032816,454938,OTHER
Bn522,11,4881354,5092043,210690,TX
Bn523,11,23968480,24373978,405499,CN
Bn524,11,80855809,80909883,54075,RLP
Bn525,11,10677515,11347528,670014,TM-CC
Bn526,11,6987377,7311241,323865,CNL
Bn527,11,70304919,70596654,291736,TN
Bn528,11,13532684,13945267,412584,OTHER
Bn529,11,21955460,22238035,282576,CNL
Bn530,11,41587563,42505745,918183,OTHER
Bn531,11,56758513,57545519,787007,RLP
Bn532,11,40162262,40863331,701070,CNL
Bn533,11,20009827,20735917,726091,CN
Bn534,11,69966566,70365788,399223,NBS
Bn535,11,30534798,30870988,336191,RLP
Bn536,11,90257750,91171647,913898,RLK
Bn537,11,2681670,3130529,448860,RLK
Bn538,11,89084737,89593893,509157,TX
Bn539,11,79798878,80745941,947064,NBS
Bn540,11,68245429,68826924,581496,RLP
Bn541,11,92772873,93745563,972691,TM-CC
Bn542,11,14141948,14262946,120999,RLP
Bn543,11,99941760,100069802,128043,TNL
Bn544,11,12402204,12508004,105801,TX
Bn545,11,70991898,71315372,323475,TX
Bn546,11,35248844,35414428,165585,NBS
Bn547,11,7186565,8026271,839707,OTHER
Bn548,11,35252125,35924410,672286,RLK
Bn549,11,68047876,68798373,750498,RLK
Bn550,11,69621697,69624387,2691,TN
Bn551,11,5166937,5709052,542116,RLP
Bn552,11,27065352,27477380,412029,OTHER
Bn553,11,3669267,4330003,660737,TN
Bn554,11,76789682,77072661,282980,TNL
Bn555,11,48371132,48881721,510590,RLP
Bn556,11,44080934,44894439,813506,NBS
Bn557,11,65286664,65840789,554126,TX
Bn558,11,25439987,25580206,140220,CN
Bn559,12,49465601,50387789,922189,TNL
Bn560,12,36394480,36807742,413263,NBS
Bn561,12,56716359,57361717,645359,TX
Bn562,12,54710742,55233186,522445,NBS
Bn563,12,1094187,1591611,497425,OTHER
Bn564,12,44367050,45258217,891168,RLK
Bn565,12,29365968,30060901,694934,TM-CC
Bn566,12,54731135,55603213,872079,RLP
Bn567,12,52708892,52994645,285754,NBS
Bn568,12,25726947,25949419,222473,TX
Bn569,12,36738409,37374617,636209,TM-CC
Bn570,12,57999220,58753342,754123,CN
Bn571,12,35089581,35692163,602583,OTHER
Bn572,12,43936804,44151296,214493,TM-CC
Bn573,12,61007578,61119181,111604,TM-CC
Bn574,12,10054797,10407208,352412,TX
Bn575,12,49862860,50547614,684755,RLP
Bn576,12,80362410,81323222,960813,TN
Bn577,12,21993576,22521871,528296,TX
Bn578,12,97615455,98350961,735507,CNL
Bn579,12,5940325,6790938,850614,CNL
Bn580,12,40240810,41123408,882599,RLP
Bn581,12,27731521,27767777,36257,RLP
Bn582,12,7711257,8083910,372654,RLK
Bn583,12,74355687,74543526,187840,CN
Bn584,12,48924777,49524646,599870,OTHER
Bn585,12,83543071,84481849,938779,TX
Bn586,12,69582147,69758974,176828,TX
Bn587,12,52421729,52531290,109562,TNL
Bn588,12,31650016,32588322,938307,RLP
Bn589,12,66466868,66640976,174109,NBS
Bn590,12,57637903,58610324,972422,CN
Bn591,12,22128046,23006346,878301,RLP
Bn592,12,87805055,88110755,305701,TM-CC
Bn593,12,32228448,32750948,522501,TNL
Bn594,12,16473502,17465993,992492,OTHER
Bn595,12,15417461,16331558,914098,RLP
Bn596,12,80104692,80286475,181784,CN
Bn597,12,56639950,57104162,464213,TNL
Bn598,12,12389242,12478418,89177,NBS
Bn599,12,28546883,29525405,978523,OTHER
Bn600,12,43662521,44159868,497348,TN
Bn601,12,76404504,76737545,333042,OTHER
Bn602,12,42249250,42816949,567700,OTHER
Bn603,12,21570150,21846676,276527,TX
Bn604,12,88413160,89148576,735417,CN
Bn605,12,57325489,57457538,132050,TM-CC
Bn606,12,53663733,54099976,436244,TM-CC
Bn607,12,54454669,54538073,83405,RLP
Bn608,12,57003702,57049315,45614,RLP
Bn609,12,28777925,29668633,890709,RLP
Bn610,12,52251226,52848063,596838,RLP
Bn611,12,89332587,89658031,325445,RLP
Bn612,12,91008524,91587937,579414,TM-CC
Bn613,12,78398887,78899351,500465,NBS
Bn614,12,85116540,85716258,599719,OTHER
Bn615,12,53600046,54367241,767196,TX
Bn616,12,13033143,13676710,643568,TX
Bn617,12,98927034,99789827,862794,CNL
Bn618,12,84336477,84991769,655293,TNL
Bn619,12,30196346,30544397,348052,RLP
Bn620,12,39307822,40159719,851898,CNL
Bn621,12,96291288,97112419,821132,RLP
Bn622,12,75562339,75639277,76939,TX
Bn623,13,92363361,92545043,181683,TM-CC
Bn624,13,65868869,66265477,396609,RLP
Bn625,13,13051327,13796544,745218,TM-CC
Bn626,13,55565013,56177723,612711,NBS
Bn627,13,87916871,88060705,143835,TN
Bn628,13,33500132,34485523,985392,TN
Bn629,13,82797783,83273604,475822,TX
Bn630,13,10235051,10578587,343537,TX
Bn631,13,50891399,51373037,481639,RLK
Bn632,13,8835688,9537441,701754,CNL
Bn633,13,48182035,48785385,603351,RLK
Bn634,13,48320226,48996304,676079,TNL
